,count,mean,std,min,25%,50%,75%,max,skewness
Age,9971.0,49.296259151539466,18.19397006391665,18.0,34.0,49.0,65.0,80.0,-0.006789078660337985
Blood Pressure,9981.0,149.75773970544034,17.572969013250344,120.0,134.0,150.0,165.0,180.0,0.013907286334450406
Cholesterol Level,9970.0,225.42557673019058,43.575809417717636,150.0,187.0,226.0,263.0,300.0,-0.007120157542554196
BMI,9978.0,29.077268927511035,6.307098165946805,18.00283694367505,23.65807517101709,29.079491590086043,34.5200150669223,39.99695379658124,-0.021342412408070745
Sleep Hours,9975.0,6.991329446342598,1.7531952495553809,4.000605495703501,5.4498662242463265,7.003252334814371,8.531577207989777,9.999952253817796,0.00017152220422218968
Triglyceride Level,9974.0,250.73440946460798,87.06722598105023,100.0,176.0,250.0,326.0,400.0,0.006141871670865692
Fasting Blood Sugar,9978.0,120.14221286831028,23.58401138181457,80.0,99.0,120.0,141.0,160.0,-0.008914715496285058
CRP Level,9974.0,7.472200593944747,4.340247570333123,0.0036467123625000264,3.674126239210254,7.472164393020417,11.255591755665478,14.997086730710286,-0.004068719593602502
Homocysteine Level,9980.0,12.45627088214965,4.323425857275097,5.000236488356111,8.723334227972153,12.409395381646618,16.140563913962453,19.999036992089962,0.007886281075255623
